s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0099936714699557,-0.0223160541816511,-0.2445321349297863,0.0248031131622938,-0.2445321349297863,0.0248031131622938,0.0099936714699557,-0.0223160541816511,1.5049
0.0098468648243807,-0.0224365920220707,-0.2449928548092592,0.0266080752267766,-0.2449928548092592,0.0266080752267766,0.0098468648243807,-0.0224365920220707,1.505
0.0096991952058406,-0.0225564674330592,-0.2454413014609444,0.0284218391059012,-0.2454413014609444,0.0284218391059012,0.0096991952058406,-0.0225564674330592,1.5051
0.0095506274721576,-0.022675704159381,-0.2458773611093697,0.0302443341074231,-0.2458773611093697,0.0302443341074231,0.0095506274721576,-0.022675704159381,1.5052
0.0094011211733299,-0.0227943180656022,-0.2463009202824206,0.032075487772518,-0.2463009202824206,0.032075487772518,0.0094011211733299,-0.0227943180656022,1.5053
0.0092506321531488,-0.0229123162738065,-0.2467118659283289,0.0339152258993842,-0.2467118659283289,0.0339152258993842,0.0092506321531488,-0.0229123162738065,1.5054
0.0090991142823557,-0.0230296966233827,-0.2471100855256293,0.0357634725864342,-0.2471100855256293,0.0357634725864342,0.0090991142823557,-0.0230296966233827,1.5055
0.008946521259283,-0.0231464474714282,-0.2474954671825976,0.0376201502934778,-0.2474954671825976,0.0376201502934778,0.008946521259283,-0.0231464474714282,1.5056
0.0087928084118558,-0.0232625478394977,-0.2478678997228848,0.0394851799182336,-0.2478678997228848,0.0394851799182336,0.0087928084118558,-0.0232625478394977,1.5057
0.0086379344349487,-0.0233779678998826,-0.2482272727547461,0.0413584808854445,-0.2482272727547461,0.0413584808854445,0.0086379344349487,-0.0233779678998826,1.5058
0.0084818571598266,-0.0234926698043935,-0.2485734767339129,0.0432399712906449,-0.2485734767339129,0.0432399712906449,0.0084818571598266,-0.0234926698043935,1.5059
0.0083245641777436,-0.0236066086691433,-0.2489064029342093,0.045129567776083,-0.2489064029342093,0.045129567776083,0.0083245641777436,-0.0236066086691433,1.506
0.0081660156253138,-0.0237197341405629,-0.2492259435789407,0.0470271860912386,-0.2492259435789407,0.0470271860912386,0.0081660156253138,-0.0237197341405629,1.5061
0.0080062034913726,-0.0238319917148503,-0.2495319917104832,0.0489327407401884,-0.2495319917104832,0.0489327407401884,0.0080062034913726,-0.0238319917148503,1.5062
0.0078451230114902,-0.023943324531105,-0.2498244412216923,0.0508461453057512,-0.2498244412216923,0.0508461453057512,0.0078451230114902,-0.023943324531105,1.5063
0.0076827787709985,-0.0240536751095513,-0.2501031867971028,0.0527673124906273,-0.2501031867971028,0.0527673124906273,0.0076827787709985,-0.0240536751095513,1.5064
0.0075191846281148,-0.0241629871256278,-0.2503681238507363,0.0546961541910772,-0.2503681238507363,0.0546961541910772,0.0075191846281148,-0.0241629871256278,1.5065
0.0073543633015927,-0.0242712071328446,-0.2506191484512301,0.0566325815548485,-0.2506191484512301,0.0566325815548485,0.0073543633015927,-0.0242712071328446,1.5066
