s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0101795373411017,-0.0004278470764081,0.2783749980042805,-0.1245543156754868,0.2783749980042805,-0.1245543156754868,0.0101795373411017,-0.0004278470764081,1.273
0.0102403423328017,-0.0005720493309684,0.2779277264385035,-0.1276477739416293,0.2779277264385035,-0.1276477739416293,0.0102403423328017,-0.0005720493309684,1.2731
0.0102994785975655,-0.0007179210604209,0.2774475004017084,-0.1307466769403827,0.2774475004017084,-0.1307466769403827,0.0102994785975655,-0.0007179210604209,1.2732
0.0103568474300598,-0.0008653562415496,0.2769341318961363,-0.1338506809247752,0.2769341318961363,-0.1338506809247752,0.0103568474300598,-0.0008653562415496,1.2733
0.0104123861603758,-0.0010142283951727,0.2763874411767789,-0.1369594372898699,0.2763874411767789,-0.1369594372898699,0.0104123861603758,-0.0010142283951727,1.2734
0.0104660727894104,-0.0011644039218833,0.2758072569496473,-0.1400725944712561,0.2758072569496473,-0.1400725944712561,0.0104660727894104,-0.0011644039218833,1.2735
0.0105179258510668,-0.0013157561927454,0.2751934159274506,-0.1431897997777767,0.2751934159274506,-0.1431897997777767,0.0105179258510668,-0.0013157561927454,1.2736
0.0105679995349417,-0.0014681787410974,0.2745457618044028,-0.1463107009455511,0.2745457618044028,-0.1463107009455511,0.0105679995349417,-0.0014681787410974,1.2737
0.0106163746590787,-0.0016215960135259,0.2738641437798941,-0.1494349472346897,0.2738641437798941,-0.1494349472346897,0.0106163746590787,-0.0016215960135259,1.2738
0.0106631465671461,-0.0017759704301276,0.2731484148130353,-0.1525621899443648,0.2731484148130353,-0.1525621899443648,0.0106631465671461,-0.0017759704301276,1.2739
0.0107084113773479,-0.00193130494138,0.2723984298209173,-0.155692082291141,0.2723984298209173,-0.155692082291141,0.0107084113773479,-0.00193130494138,1.274
0.0107522521999964,-0.0020876407990334,0.2716140440388732,-0.1588242786705266,0.2716140440388732,-0.1588242786705266,0.0107522521999964,-0.0020876407990334,1.2741
0.0107947269364899,-0.0022450508195044,0.2707951117411813,-0.1619584333938429,0.2707951117411813,-0.1619584333938429,0.0107947269364899,-0.0022450508195044,1.2742
0.0108358590814043,-0.0024036289443926,0.269941485477227,-0.1650941990541836,0.269941485477227,-0.1650941990541836,0.0108358590814043,-0.0024036289443926,1.2743
0.0108756325931131,-0.0025634773322551,0.2690530159170758,-0.16823122471768,0.2690530159170758,-0.16823122471768,0.0108756325931131,-0.0025634773322551,1.2744
0.0109139914172026,-0.0027246924996849,0.2681295523284934,-0.1713691541561795,0.2681295523284934,-0.1713691541561795,0.0109139914172026,-0.0027246924996849,1.2745
0.0109508437034868,-0.0028873521346353,0.2671709436332862,-0.1745076243317045,0.2671709436332862,-0.1745076243317045,0.0109508437034868,-0.0028873521346353,1.2746
0.0109860702063529,-0.0030515041202057,0.2661770399231656,-0.1776462643125459,0.2661770399231656,-0.1776462643125459,0.0109860702063529,-0.0030515041202057,1.2747
0.0110195358729743,-0.0032171590429371,0.2651476942621723,-0.1807846947497371,0.2651476942621723,-0.1807846947497371,0.0110195358729743,-0.0032171590429371,1.2748
0.0110511032565939,-0.0033842870479635,0.2640827645696941,-0.1839225279763334,0.2640827645696941,-0.1839225279763334,0.0110511032565939,-0.0033842870479635,1.2749
0.0110806461821,-0.0035528193927815,0.2629821153697624,-0.1870593687191263,0.2629821153697624,-0.1870593687191263,0.0110806461821,-0.0035528193927815,1.275
0.0111080620697311,-0.0037226545019444,0.2618456192088714,-0.1901948153404541,0.2618456192088714,-0.1901948153404541,0.0111080620697311,-0.0037226545019444,1.2751
0.0111332814847576,-0.0038936678008071,0.2606731575841299,-0.1933284614667464,0.2606731575841299,-0.1933284614667464,0.0111332814847576,-0.0038936678008071,1.2752
0.0111562738089109,-0.0040657241686574,0.2594646212815994,-0.1964598978154565,0.2594646212815994,-0.1964598978154565,0.0111562738089109,-0.0040657241686574,1.2753
0.0111770483878117,-0.0042386915507587,0.2582199100940592,-0.1995887140100616,0.2582199100940592,-0.1995887140100616,0.0111770483878117,-0.0042386915507587,1.2754
0.0111956510356766,-0.0044124541392934,0.2569389319599882,-0.202714500175163,0.2569389319599882,-0.202714500175163,0.0111956510356766,-0.0044124541392934,1.2755
0.0112121563212363,-0.0045869235895577,0.2556216016331423,-0.2058368481303623,0.2556216016331423,-0.2058368481303623,0.0112121563212363,-0.0045869235895577,1.2756
0.0112266565486343,-0.0047620469722699,0.2542678390462699,-0.2089553520494372,0.2542678390462699,-0.2089553520494372,0.0112266565486343,-0.0047620469722699,1.2757
0.0112392487273593,-0.0049378105477875,0.2528775675676519,-0.2120696085143631,0.2528775675676519,-0.2120696085143631,0.0112392487273593,-0.0049378105477875,1.2758
0.0112500210550006,-0.0051142389375963,0.2514507123606058,-0.215179215964935,0.2514507123606058,-0.215179215964935,0.0112500210550006,-0.0051142389375963,1.2759
0.0112590404879112,-0.0052913898057214,0.2499871990434164,-0.2182837736151607,0.2499871990434164,-0.2182837736151607,0.0112590404879112,-0.0052913898057214,1.276
